InputID,Busstops_Count_Pointsdensity,Company_Count_Pointsdensity,Daily_Count_Pointsdensity,Green_Count_Densitypoints,Hospital_Count_Pointsdensity,Restuarant_Count_Pointsdensity,Sample_Count_Pointsdensity,Shops_Count_Pointsdensity,Subway_Count_Pointsdensity,Merged_pm25mean,Merged_pm10mean,Merged_no2mean,Merged_so2mean,Education_Count_Pointsdensity,Carroads_Roadensity
4.20114E+11,0.804982877,0.490760828,1.608188196,2.241451009,1.545549899,1.639478479,0.179436685,1.639478479,0,0.989302764,1.077549102,1.038236416,0.989818662,1.445534728,0.697845406
4.20114E+11,0.804982877,0.490760828,1.608188196,2.241451009,1.545549899,1.639478479,0.179436685,1.639478479,0,1.036158357,0.959551211,1.114285763,0.924969472,1.445534728,0.697845406
4.20114E+11,0.804982877,0.490760828,1.608188196,2.241451009,1.545549899,1.639478479,0.179436685,1.639478479,0,0.933466955,0.927350034,0.790947483,NA,1.445534728,0.697845406
4.20114E+11,1.20656984,0.465593606,0.951162013,3.172963117,1.770942592,1.033584258,0.263973725,1.033584258,0.720768985,1.043553828,1.025958307,0.965272468,0.874595548,1.811937628,1.029695784
4.20114E+11,0.804982877,0.490760828,1.608188196,2.241451009,1.545549899,1.639478479,0.179436685,1.639478479,0,0.942711294,0.981634703,1.157081375,1.197393971,1.445534728,0.697845406
4.20114E+11,0.804982877,0.490760828,1.608188196,2.241451009,1.545549899,1.639478479,0.179436685,1.639478479,0,1.195372289,1.097533879,1.06234823,1.01037354,1.445534728,0.697845406
4.20114E+11,0.804982877,0.490760828,1.608188196,2.241451009,1.545549899,1.639478479,0.179436685,1.639478479,0,0.953646027,0.961242712,1.071832972,0.97881746,1.445534728,0.697845406
4.20114E+11,1.20656984,0.465593606,0.951162013,3.172963117,1.770942592,1.033584258,0.263973725,1.033584258,0.720768985,1.036158357,0.959551211,1.114285763,0.924969472,1.811937628,1.029695784
4.20115E+11,1.20656984,0.465593606,0.951162013,3.172963117,1.770942592,1.033584258,0.263973725,1.033584258,0.720768985,0.933466955,0.927350034,0.790947483,NA,1.811937628,1.029695784
4.20115E+11,1.20656984,0.465593606,0.951162013,3.172963117,1.770942592,1.033584258,0.263973725,1.033584258,0.720768985,1.035207511,1.163502438,1.001840148,1.147599057,1.811937628,1.029695784
4.20115E+11,1.20656984,0.465593606,0.951162013,3.172963117,1.770942592,1.033584258,0.263973725,1.033584258,0.720768985,0.901507954,0.796070723,0.420185494,0.929601557,1.811937628,1.029695784
4.20115E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,1.036158357,0.959551211,1.114285763,0.924969472,0.074284424,0.302515669
4.20115E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,0.933466955,0.927350034,0.790947483,NA,0.074284424,0.302515669
4.20115E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,1.035207511,1.163502438,1.001840148,1.147599057,0.074284424,0.302515669
4.20115E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,0.901507954,0.796070723,0.420185494,0.929601557,0.074284424,0.302515669
4.20115E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,1.195372289,1.097533879,1.06234823,1.01037354,0.074284424,0.302515669
4.20115E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,0.953646027,0.961242712,1.071832972,0.97881746,0.074284424,0.302515669
4.20115E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,0.932833058,0.959300618,1.149310743,0.894571415,0.074284424,0.302515669
4.20104E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,0.989302764,1.077549102,1.038236416,0.989818662,0.074284424,0.302515669
4.20104E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,1.035207511,1.163502438,1.001840148,1.147599057,0.308681895,0.884946217
4.20104E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,0.901507954,0.796070723,0.420185494,0.929601557,0.308681895,0.884946217
4.20104E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,1.043553828,1.025958307,0.965272468,0.874595548,0.308681895,0.884946217
4.20104E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,0.942711294,0.981634703,1.157081375,1.197393971,0.074284424,0.302515669
4.20104E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,0.932833058,0.959300618,1.149310743,0.894571415,0.308681895,0.884946217
4.20104E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,0.989302764,1.077549102,1.038236416,0.989818662,0.308681895,0.884946217
4.20104E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,1.036158357,0.959551211,1.114285763,0.924969472,0.308681895,0.884946217
4.20104E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,0.933466955,0.927350034,0.790947483,NA,0.308681895,0.884946217
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,1.195372289,1.097533879,1.06234823,1.01037354,0.926045685,0.944506364
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,0.953646027,0.961242712,1.071832972,0.97881746,0.926045685,0.944506364
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,0.932833058,0.959300618,1.149310743,0.894571415,0.926045685,0.944506364
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,0.989302764,1.077549102,1.038236416,0.989818662,0.926045685,0.944506364
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,1.035207511,1.163502438,1.001840148,1.147599057,0.4793353,0.524830006
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,0.901507954,0.796070723,0.420185494,0.929601557,0.4793353,0.524830006
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,1.043553828,1.025958307,0.965272468,0.874595548,0.4793353,0.524830006
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,0.942711294,0.981634703,1.157081375,1.197393971,0.926045685,0.944506364
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,0.932833058,0.959300618,1.149310743,0.894571415,0.4793353,0.524830006
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,0.989302764,1.077549102,1.038236416,0.989818662,0.4793353,0.524830006
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,1.036158357,0.959551211,1.114285763,0.924969472,0.4793353,0.524830006
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,0.933466955,0.927350034,0.790947483,NA,0.4793353,0.524830006
4.20104E+11,0.042148542,0.053102838,0.032440294,0.046866703,0.025946992,0.061302239,0.006708423,0.061302239,0,1.043553828,1.025958307,0.965272468,0.874595548,0.074284424,0.302515669
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,0.942711294,0.981634703,1.157081375,1.197393971,0.4793353,0.524830006
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,1.195372289,1.097533879,1.06234823,1.01037354,0.4793353,0.524830006
4.20104E+11,0.202602432,0.237830247,0.385819028,0.211045712,0.477617851,0.295106126,0.147258069,0.295106126,0,0.953646027,0.961242712,1.071832972,0.97881746,0.4793353,0.524830006
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,1.035207511,1.163502438,1.001840148,1.147599057,0.112179518,0.563950869
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,0.901507954,0.796070723,0.420185494,0.929601557,0.112179518,0.563950869
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,1.043553828,1.025958307,0.965272468,0.874595548,0.112179518,0.563950869
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,0.942711294,0.981634703,1.157081375,1.197393971,0.642459879,1.238019722
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,0.932833058,0.959300618,1.149310743,0.894571415,0.112179518,0.563950869
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,0.989302764,1.077549102,1.038236416,0.989818662,0.112179518,0.563950869
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,1.036158357,0.959551211,1.114285763,0.924969472,0.112179518,0.563950869
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,0.933466955,0.927350034,0.790947483,NA,0.112179518,0.563950869
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,1.043553828,1.025958307,0.965272468,0.874595548,0.926045685,0.944506364
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,0.942711294,0.981634703,1.157081375,1.197393971,0.112179518,0.563950869
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,1.195372289,1.097533879,1.06234823,1.01037354,0.112179518,0.563950869
4.20104E+11,0.059876254,0.250413858,0.072911922,0.024015547,0.128795825,0.306511194,0.036105497,0.306511194,0,0.953646027,0.961242712,1.071832972,0.97881746,0.112179518,0.563950869
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,1.036158357,0.959551211,1.114285763,0.924969472,0.926045685,0.944506364
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,0.933466955,0.927350034,0.790947483,NA,0.926045685,0.944506364
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,1.035207511,1.163502438,1.001840148,1.147599057,0.926045685,0.944506364
4.20104E+11,0.587908843,0.324657163,0.548020497,0.173203033,0.71374353,0.553145782,0.2116153,0.553145782,0,0.901507954,0.796070723,0.420185494,0.929601557,0.926045685,0.944506364
4.20104E+11,0.065664895,0.162328581,0.10015547,0.105668405,0.082912312,0.206716852,0.029724314,0.206716852,0,0.932833058,0.959300618,1.149310743,0.894571415,0.086581507,0.491789861
4.20104E+11,0.065664895,0.162328581,0.10015547,0.105668405,0.082912312,0.206716852,0.029724314,0.206716852,0,0.989302764,1.077549102,1.038236416,0.989818662,0.086581507,0.491789861
4.20104E+11,0.065664895,0.162328581,0.10015547,0.105668405,0.082912312,0.206716852,0.029724314,0.206716852,0,1.036158357,0.959551211,1.114285763,0.924969472,0.086581507,0.491789861
4.20104E+11,0.065664895,0.162328581,0.10015547,0.105668405,0.082912312,0.206716852,0.029724314,0.206716852,0,0.933466955,0.927350034,0.790947483,NA,0.086581507,0.491789861
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,1.043553828,1.025958307,0.965272468,0.874595548,0.642459879,1.238019722
4.20104E+11,0.065664895,0.162328581,0.10015547,0.105668405,0.082912312,0.206716852,0.029724314,0.206716852,0,0.942711294,0.981634703,1.157081375,1.197393971,0.086581507,0.491789861
4.20104E+11,0.065664895,0.162328581,0.10015547,0.105668405,0.082912312,0.206716852,0.029724314,0.206716852,0,1.195372289,1.097533879,1.06234823,1.01037354,0.086581507,0.491789861
4.20104E+11,0.065664895,0.162328581,0.10015547,0.105668405,0.082912312,0.206716852,0.029724314,0.206716852,0,0.953646027,0.961242712,1.071832972,0.97881746,0.086581507,0.491789861
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,1.036158357,0.959551211,1.114285763,0.924969472,0.642459879,1.238019722
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,0.933466955,0.927350034,0.790947483,NA,0.642459879,1.238019722
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,1.035207511,1.163502438,1.001840148,1.147599057,0.642459879,1.238019722
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,0.901507954,0.796070723,0.420185494,0.929601557,0.642459879,1.238019722
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,1.195372289,1.097533879,1.06234823,1.01037354,0.642459879,1.238019722
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,0.953646027,0.961242712,1.071832972,0.97881746,0.642459879,1.238019722
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,0.932833058,0.959300618,1.149310743,0.894571415,0.642459879,1.238019722
4.20104E+11,0.495652378,0.510894605,0.826755061,0.301285947,0.931086484,1.032158625,0.225795707,1.032158625,0,0.989302764,1.077549102,1.038236416,0.989818662,0.642459879,1.238019722
4.20104E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,0.932833058,0.959300618,1.149310743,0.894571415,0.029111463,0.154820755
4.20104E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,0.989302764,1.077549102,1.038236416,0.989818662,0.029111463,0.154820755
4.20104E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,1.036158357,0.959551211,1.114285763,0.924969472,0.029111463,0.154820755
4.20104E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,0.933466955,0.927350034,0.790947483,NA,0.029111463,0.154820755
4.20104E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,1.043553828,1.025958307,0.965272468,0.874595548,0.01508275,0.175438185
4.20104E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,0.942711294,0.981634703,1.157081375,1.197393971,0.029111463,0.154820755
4.20104E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,1.195372289,1.097533879,1.06234823,1.01037354,0.029111463,0.154820755
4.20104E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,0.953646027,0.961242712,1.071832972,0.97881746,0.029111463,0.154820755
4.20104E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,1.036158357,0.959551211,1.114285763,0.924969472,0.01508275,0.175438185
4.20104E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,0.933466955,0.927350034,0.790947483,NA,0.01508275,0.175438185
4.20104E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,1.035207511,1.163502438,1.001840148,1.147599057,0.01508275,0.175438185
4.20104E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,0.901507954,0.796070723,0.420185494,0.929601557,0.01508275,0.175438185
4.20104E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,1.195372289,1.097533879,1.06234823,1.01037354,0.01508275,0.175438185
4.20112E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,0.953646027,0.961242712,1.071832972,0.97881746,0.01508275,0.175438185
4.20112E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,0.932833058,0.959300618,1.149310743,0.894571415,0.01508275,0.175438185
4.20112E+11,0.031113945,0.040393391,0.013810746,0.009446115,0.016126311,0.020814249,0.012380586,0.020814249,0,0.989302764,1.077549102,1.038236416,0.989818662,0.01508275,0.175438185
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,1.043553828,1.025958307,0.965272468,0.874595548,0.095114177,0.755671599
4.20112E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,0.942711294,0.981634703,1.157081375,1.197393971,0.005420755,0.080355725
4.20112E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,1.195372289,1.097533879,1.06234823,1.01037354,0.005420755,0.080355725
4.20112E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,0.953646027,0.961242712,1.071832972,0.97881746,0.005420755,0.080355725
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,1.036158357,0.959551211,1.114285763,0.924969472,0.095114177,0.755671599
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,0.933466955,0.927350034,0.790947483,NA,0.095114177,0.755671599
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,1.035207511,1.163502438,1.001840148,1.147599057,0.095114177,0.755671599
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,0.901507954,0.796070723,0.420185494,0.929601557,0.095114177,0.755671599
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,1.195372289,1.097533879,1.06234823,1.01037354,0.095114177,0.755671599
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,0.953646027,0.961242712,1.071832972,0.97881746,0.095114177,0.755671599
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,0.932833058,0.959300618,1.149310743,0.894571415,0.095114177,0.755671599
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,0.989302764,1.077549102,1.038236416,0.989818662,0.095114177,0.755671599
4.20112E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,1.035207511,1.163502438,1.001840148,1.147599057,0.029111463,0.154820755
4.20112E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,0.901507954,0.796070723,0.420185494,0.929601557,0.029111463,0.154820755
4.20112E+11,0.048298973,0.092489541,0.029763182,0.014700425,0.024310212,0.046618214,0.02056159,0.046618214,0,1.043553828,1.025958307,0.965272468,0.874595548,0.029111463,0.154820755
4.20112E+11,0.197175581,0.469368689,0.10346249,0.03536835,0.086132208,0.270870357,0.100899048,0.270870357,0,0.942711294,0.981634703,1.157081375,1.197393971,0.095114177,0.755671599
4.20112E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,1.036158357,0.959551211,1.114285763,0.924969472,0.141792903,0.66586226
4.20111E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,0.933466955,0.927350034,0.790947483,NA,0.141792903,0.66586226
4.20111E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,1.035207511,1.163502438,1.001840148,1.147599057,0.141792903,0.66586226
4.20111E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,0.901507954,0.796070723,0.420185494,0.929601557,0.141792903,0.66586226
4.20111E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,1.195372289,1.097533879,1.06234823,1.01037354,0.141792903,0.66586226
4.20111E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,0.953646027,0.961242712,1.071832972,0.97881746,0.141792903,0.66586226
4.20111E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,0.932833058,0.959300618,1.149310743,0.894571415,0.141792903,0.66586226
4.20111E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,0.989302764,1.077549102,1.038236416,0.989818662,0.141792903,0.66586226
4.20111E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,1.035207511,1.163502438,1.001840148,1.147599057,0.005420755,0.080355725
4.20111E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,0.901507954,0.796070723,0.420185494,0.929601557,0.005420755,0.080355725
4.20111E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,1.043553828,1.025958307,0.965272468,0.874595548,0.005420755,0.080355725
4.20102E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,0.942711294,0.981634703,1.157081375,1.197393971,0.141792903,0.66586226
4.20102E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,0.932833058,0.959300618,1.149310743,0.894571415,0.005420755,0.080355725
4.20102E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,0.989302764,1.077549102,1.038236416,0.989818662,0.005420755,0.080355725
4.20102E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,1.036158357,0.959551211,1.114285763,0.924969472,0.005420755,0.080355725
4.20102E+11,0.008049829,0.012709447,0.003826695,0.00588017,0.005071336,0.00384921,0.009544505,0.00384921,0,0.933466955,0.927350034,0.790947483,NA,0.005420755,0.080355725
4.20102E+11,0.011215492,0.011488837,0.001905474,0.002503439,0.002763744,0.019673742,0.012216966,0.019673742,0,1.195372289,1.097533879,1.06234823,1.01037354,0.003889894,0.084678734
4.20102E+11,0.011215492,0.011488837,0.001905474,0.002503439,0.002763744,0.019673742,0.012216966,0.019673742,0,0.953646027,0.961242712,1.071832972,0.97881746,0.003889894,0.084678734
4.20102E+11,0.011215492,0.011488837,0.001905474,0.002503439,0.002763744,0.019673742,0.012216966,0.019673742,0,0.932833058,0.959300618,1.149310743,0.894571415,0.003889894,0.084678734
4.20102E+11,0.011215492,0.011488837,0.001905474,0.002503439,0.002763744,0.019673742,0.012216966,0.019673742,0,0.989302764,1.077549102,1.038236416,0.989818662,0.003889894,0.084678734
4.20102E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,1.035207511,1.163502438,1.001840148,1.147599057,0.336287593,0.585221502
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,0.901507954,0.796070723,0.420185494,0.929601557,0.336287593,0.585221502
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,1.043553828,1.025958307,0.965272468,0.874595548,0.336287593,0.585221502
4.20115E+11,0.011215492,0.011488837,0.001905474,0.002503439,0.002763744,0.019673742,0.012216966,0.019673742,0,0.942711294,0.981634703,1.157081375,1.197393971,0.003889894,0.084678734
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,0.932833058,0.959300618,1.149310743,0.894571415,0.336287593,0.585221502
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,0.989302764,1.077549102,1.038236416,0.989818662,0.336287593,0.585221502
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,1.036158357,0.959551211,1.114285763,0.924969472,0.336287593,0.585221502
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,0.933466955,0.927350034,0.790947483,NA,0.336287593,0.585221502
4.20115E+11,0.162986421,0.480693939,0.07196706,0.052543105,0.077277495,0.162522214,0.026233752,0.162522214,0.376053384,1.043553828,1.025958307,0.965272468,0.874595548,0.141792903,0.66586226
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,0.942711294,0.981634703,1.157081375,1.197393971,0.336287593,0.585221502
4.20115E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,1.195372289,1.097533879,1.06234823,1.01037354,0.336287593,0.585221502
4.20114E+11,0.25506199,0.371216523,0.330702024,0.065933591,0.343455533,0.216696286,0.31742295,0.216696286,0.40530198,0.953646027,0.961242712,1.071832972,0.97881746,0.336287593,0.585221502
4.20114E+11,1.932031262,1.872214806,1.30548561,0.38715972,2.608115454,0.985112721,6.433705056,0.985112721,0,1.043553828,1.025958307,0.965272468,0.874595548,2.26617684,3.085845094
4.20114E+11,2.062221414,2.565294931,1.668533442,0.585106043,3.670707842,2.680190904,1.390770656,2.680190904,2.799508523,0.942711294,0.981634703,1.157081375,1.197393971,1.78433193,2.117372154
4.20114E+11,2.062221414,2.565294931,1.668533442,0.585106043,3.670707842,2.680190904,1.390770656,2.680190904,2.799508523,1.195372289,1.097533879,1.06234823,1.01037354,1.78433193,2.117372154
4.20114E+11,2.062221414,2.565294931,1.668533442,0.585106043,3.670707842,2.680190904,1.390770656,2.680190904,2.799508523,0.953646027,0.961242712,1.071832972,0.97881746,1.78433193,2.117372154
4.20114E+11,1.932031262,1.872214806,1.30548561,0.38715972,2.608115454,0.985112721,6.433705056,0.985112721,0,1.036158357,0.959551211,1.114285763,0.924969472,2.26617684,3.085845094
4.20114E+11,1.932031262,1.872214806,1.30548561,0.38715972,2.608115454,0.985112721,6.433705056,0.985112721,0,0.933466955,0.927350034,0.790947483,NA,2.26617684,3.085845094
4.20114E+11,1.932031262,1.872214806,1.30548561,0.38715972,2.608115454,0.985112721,6.433705056,0.985112721,0,1.035207511,1.163502438,1.001840148,1.147599057,2.26617684,3.085845094
